,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
B Kumar,2,1,1,0,0,0,0,4,1,2,3,75.0
Mustafizur Rahman,4,0,1,0,1,0,0,6,1,2,6,100.0
CH Morris,1,0,0,0,0,0,0,1,0,1,0,0.0
SB Jakati,0,1,0,0,0,0,0,1,0,1,1,100.0
DJ Bravo,4,2,0,0,1,0,1,8,1,1,12,150.0
Shakib Al Hasan,3,0,0,0,0,0,0,3,0,1,0,0.0
SP Narine,3,1,0,0,0,0,0,4,0,1,1,25.0
UT Yadav,0,1,0,0,2,0,1,4,0,1,15,375.0
R Vinay Kumar,1,0,0,0,0,0,0,1,0,1,0,0.0
