,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
A Nehra,1,2,0,0,0,0,0,3,0,1,2,66.67
S Badree,8,0,0,0,4,0,0,12,0,1,16,133.33
R Ashwin,1,1,0,0,0,0,0,2,1,1,1,50.0
UT Yadav,5,3,0,0,1,0,0,9,0,2,7,77.78
M Morkel,11,2,1,0,9,0,0,23,0,2,40,173.91
SP Narine,8,3,1,0,1,0,0,13,1,2,9,69.23
R Vinay Kumar,2,3,2,0,1,0,1,9,0,2,17,188.89
JH Kallis,1,1,0,0,1,0,0,3,1,1,5,166.67
DP Vijaykumar,1,1,1,0,0,0,0,3,0,1,3,100.0
RP Singh,1,0,1,0,0,0,0,2,0,1,2,100.0
Sohail Tanvir,11,3,0,0,0,0,0,14,0,2,3,21.43
MM Patel,13,3,2,0,1,1,0,20,0,2,16,80.0
SK Trivedi,6,4,1,0,0,0,1,12,1,2,12,100.0
SR Watson,1,3,0,0,5,0,1,10,0,2,29,290.0
SK Warne,2,2,0,0,0,0,0,4,1,2,2,50.0
STR Binny,3,0,0,0,0,0,0,3,1,1,0,0.0
Sandeep Sharma,2,0,0,0,0,0,0,2,0,1,0,0.0
MG Johnson,5,0,0,0,0,0,0,5,1,1,0,0.0
YK Pathan,2,1,1,0,1,0,0,5,0,1,7,140.0
Shakib Al Hasan,2,5,1,0,0,0,0,8,0,1,7,87.5
GD McGrath,9,2,0,0,2,0,0,13,0,1,10,76.92
Mohammad Asif,4,2,1,0,0,0,0,7,0,1,4,57.14
VY Mahesh,1,0,0,0,0,0,0,1,1,1,0,0.0
