,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
SP Narine,0,1,0,0,0,0,0,1,0,1,1,100.0
L Balaji,4,2,0,0,1,0,0,7,1,1,6,85.71
R Bhatia,0,1,0,0,0,0,0,1,0,1,1,100.0
MM Sharma,2,0,1,0,0,0,0,3,1,1,2,66.67
SK Trivedi,1,3,0,0,1,0,0,5,0,1,7,140.0
R Shukla,1,1,0,0,0,0,0,2,0,1,1,50.0
KK Cooper,5,2,0,0,0,0,0,7,1,1,2,28.57
S Badree,1,1,1,0,0,0,0,3,0,1,3,100.0
STR Binny,1,1,0,0,0,0,1,3,0,1,7,233.33
MG Johnson,2,2,1,0,3,0,0,8,0,1,16,200.0
Harbhajan Singh,1,5,0,0,1,0,0,7,0,1,9,128.57
SL Malinga,5,3,0,0,1,0,0,9,0,1,7,77.78
PP Ojha,4,5,1,0,1,0,0,11,0,1,11,100.0
KA Pollard,1,6,0,0,0,0,0,7,0,1,6,85.71
DJ Hussey,2,6,0,0,0,0,0,8,0,1,6,75.0
PP Chawla,4,1,0,0,1,0,0,6,0,1,5,83.33
BA Bhatt,2,2,0,0,0,0,0,4,0,1,2,50.0
Harmeet Singh,1,1,0,0,0,0,0,2,1,1,1,50.0
Anand Rajan,2,3,2,0,0,0,0,7,0,1,7,100.0
I Sharma,2,1,1,0,0,0,0,4,0,1,3,75.0
A Mishra,6,5,0,0,0,0,0,11,1,1,5,45.45
