,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
Harmeet Singh,5,5,1,0,2,0,0,13,1,2,15,115.38
WD Parnell,2,0,0,0,0,0,0,2,0,1,0,0.0
TA Boult,5,3,1,0,2,0,0,11,1,2,13,118.18
A Ashish Reddy,5,5,2,0,3,0,1,16,1,3,27,168.75
BJ Hodge,2,1,1,0,0,0,0,4,0,1,3,75.0
LR Shukla,4,5,5,0,4,0,1,19,0,3,37,194.74
SE Bond,0,2,2,0,2,0,1,7,0,1,20,285.71
AD Mathews,0,1,0,0,0,0,1,2,0,1,7,350.0
I Sharma,5,7,2,0,4,0,0,18,0,5,27,150.0
DS Kulkarni,5,7,3,0,5,0,0,20,0,4,33,165.0
C Nanda,4,4,0,0,0,0,0,8,0,1,4,50.0
Ankit Soni,10,2,3,0,0,0,0,15,0,1,8,53.33
DR Smith,5,5,0,0,0,0,0,10,0,2,5,50.0
JP Faulkner,10,11,4,1,2,0,3,31,1,5,48,154.84
Basil Thampi,1,0,0,0,0,0,0,1,1,1,0,0.0
UT Yadav,8,10,5,1,1,0,1,26,1,5,33,126.92
RE van der Merwe,13,19,5,1,0,0,0,38,2,4,32,84.21
S Kaul,4,8,1,0,2,0,2,17,1,3,30,176.47
Azhar Mahmood,3,0,0,0,0,0,0,3,0,1,0,0.0
TG Southee,0,1,2,0,1,0,0,4,0,1,9,225.0
KK Cooper,5,7,6,0,1,0,0,19,1,4,23,121.05
M Muralitharan,1,3,2,0,1,0,0,7,0,3,11,157.14
RR Bhatkal,0,2,1,0,1,0,1,5,0,1,14,280.0
AJ Tye,2,1,0,0,0,0,0,3,0,1,1,33.33
SB Jakati,1,5,1,0,1,0,1,9,0,2,17,188.89
BA Bhatt,2,1,0,0,0,0,0,3,0,2,1,33.33
KP Pietersen,1,3,0,0,0,0,0,4,0,1,3,75.0
LRPL Taylor,1,2,0,0,0,0,1,4,0,1,8,200.0
YS Chahal,13,13,1,0,2,0,2,31,1,7,35,112.9
J Botha,3,4,0,0,1,0,0,8,0,2,8,100.0
A Singh,0,1,0,0,1,0,1,3,0,2,11,366.67
Kuldeep Yadav,5,2,1,0,0,0,1,9,2,2,10,111.11
Karanveer Singh,5,4,4,0,0,0,1,14,0,2,18,128.57
Anureet Singh,3,5,2,0,1,0,2,13,0,2,25,192.31
M Morkel,2,4,1,0,4,0,2,13,1,3,34,261.54
Rashid Khan,7,3,1,0,0,0,0,11,0,2,5,45.45
S Badree,4,4,0,0,2,0,0,10,0,2,12,120.0
Yuvraj Singh,10,15,1,0,3,0,4,33,0,5,53,160.61
AC Thomas,0,2,0,0,0,0,0,2,0,1,2,100.0
PV Tambe,6,7,0,0,1,0,0,14,1,4,11,78.57
RV Gomez,0,1,0,0,0,0,0,1,0,1,1,100.0
NLTC Perera,1,2,2,0,1,0,0,6,1,2,10,166.67
Shahid Afridi,4,1,0,0,2,0,0,7,0,2,9,128.57
SB Styris,3,5,1,0,2,0,0,11,0,2,15,136.36
SB Bangar,4,2,3,0,0,0,0,9,0,1,8,88.89
B Lee,0,3,3,0,2,0,0,8,0,1,17,212.5
CRD Fernando,3,3,0,0,0,0,0,6,0,1,3,50.0
BB Sran,3,2,0,0,0,0,1,6,0,1,8,133.33
Mustafizur Rahman,1,3,2,0,0,0,0,6,0,1,7,116.67
RG Sharma,2,7,1,0,0,0,0,10,0,2,9,90.0
Y Venugopal Rao,4,4,0,0,0,0,1,9,0,1,10,111.11
Shoaib Ahmed,5,5,0,0,0,0,0,10,0,2,5,50.0
R McLaren,1,5,0,0,2,0,0,8,0,1,13,162.5
RJ Harris,1,4,3,0,4,0,0,12,1,2,26,216.67
AB McDonald,1,1,0,0,1,0,1,4,0,1,11,275.0
J Yadav,6,1,0,0,1,0,0,8,0,1,5,62.5
GS Sandhu,1,2,0,0,1,0,0,4,0,1,6,150.0
Kamran Khan,1,3,0,0,0,0,1,5,0,1,9,180.0
AD Mascarenhas,0,1,1,0,0,0,0,2,0,1,3,150.0
J Suchith,4,3,1,0,0,0,0,8,0,1,5,62.5
M de Lange,1,3,1,0,3,0,1,9,0,2,23,255.56
V Pratap Singh,1,1,0,0,0,0,0,2,0,1,1,50.0
S Sreesanth,3,5,1,0,0,0,0,9,1,3,7,77.78
J Theron,2,6,2,0,3,0,0,13,0,1,22,169.23
VRV Singh,6,4,2,1,2,0,2,17,0,3,31,182.35
R Sathish,0,1,0,0,0,0,0,1,0,1,1,100.0
RR Raje,3,3,1,0,1,0,0,8,0,1,9,112.5
SM Pollock,6,0,0,0,0,0,0,6,0,1,0,0.0
DJ Thornely,4,1,0,0,2,0,0,7,0,1,9,128.57
AF Milne,0,2,1,0,1,0,0,4,0,1,8,200.0
V Sehwag,5,4,0,0,1,0,1,11,0,2,14,127.27
Mohammad Asif,4,7,3,0,2,0,0,16,1,2,21,131.25
GD McGrath,3,8,1,0,1,0,0,13,0,2,14,107.69
VY Mahesh,6,3,1,0,0,0,0,10,1,2,5,50.0
AC Voges,0,2,0,0,0,0,0,2,0,1,2,100.0
S Narwal,1,2,1,0,1,0,0,5,0,1,8,160.0
SW Tait,1,0,0,0,0,0,0,1,0,1,0,0.0
PM Sarvesh Kumar,1,0,0,0,2,0,0,3,0,1,8,266.67
DP Vijaykumar,1,2,1,0,0,0,0,4,0,1,4,100.0
MA Khote,2,2,1,0,0,0,1,6,1,1,10,166.67
MA Starc,2,7,2,0,3,0,0,14,0,3,23,164.29
D Wiese,3,5,2,0,1,0,0,11,1,3,13,118.18
Jaskaran Singh,2,0,0,0,2,0,0,4,0,1,8,200.0
TL Suman,1,8,0,0,1,0,0,10,0,2,12,120.0
WPUJC Vaas,0,3,0,0,0,0,0,3,0,1,3,100.0
Mohammed Siraj,2,6,1,0,2,0,1,12,0,1,22,183.33
BE Hendricks,3,1,0,0,1,0,0,5,0,1,5,100.0
ST Jayasuriya,2,6,0,0,0,0,1,9,0,1,12,133.33
DJ Hooda,1,2,0,0,0,0,0,3,0,1,2,66.67
CH Morris,5,4,1,0,1,0,0,11,0,2,10,90.91
GB Hogg,1,0,0,0,0,0,0,1,0,1,0,0.0
Shoaib Malik,1,1,0,0,0,0,0,2,0,1,1,50.0
KJ Abbott,0,1,0,0,0,0,0,1,0,1,1,100.0
Mohammad Hafeez,1,3,0,0,0,0,0,4,0,1,3,75.0
RS Bopara,3,5,0,0,3,0,0,11,0,1,17,154.55
K Goel,0,1,1,0,2,0,0,4,0,1,11,275.0
