,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
CH Morris,0,1,0,0,0,0,0,1,0,1,1,100.0
R Bhatia,9,0,0,0,0,0,0,9,0,1,0,0.0
MR Marsh,2,1,0,0,0,0,0,3,0,1,1,33.33
M Ashwin,3,1,0,0,0,0,0,4,1,1,1,25.0
Imran Tahir,1,4,0,0,0,0,0,5,0,1,4,80.0
WD Parnell,1,3,0,0,1,0,0,5,0,1,7,140.0
