,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
GJ Maxwell,1,3,0,0,1,0,0,5,0,2,7,140.0
Iqbal Abdulla,13,7,3,1,2,0,0,26,3,5,24,92.31
M de Lange,2,2,0,0,1,0,0,5,1,1,6,120.0
DP Nannes,2,4,1,0,0,0,0,7,0,2,6,85.71
AB Agarkar,2,7,0,0,1,0,0,10,0,3,11,110.0
Y Venugopal Rao,3,1,0,0,0,0,0,4,1,1,1,25.0
SW Tait,5,0,1,0,0,0,0,6,1,1,2,33.33
STR Binny,12,8,1,0,1,0,1,23,1,5,20,86.96
SK Trivedi,15,15,2,0,5,0,1,38,0,6,45,118.42
J Botha,1,1,0,0,0,0,0,2,0,1,1,50.0
SK Raina,4,7,1,0,2,0,0,14,0,3,17,121.43
Shakib Al Hasan,7,4,0,0,1,0,0,12,0,2,8,66.67
YK Pathan,4,2,0,0,0,0,0,6,1,2,2,33.33
ST Jayasuriya,2,2,1,0,2,0,1,8,0,2,18,225.0
DJ Bravo,3,8,2,0,2,0,2,17,0,4,32,188.24
HV Patel,8,6,2,0,9,0,1,26,0,4,52,200.0
D Wiese,0,1,0,0,0,0,0,1,0,1,1,100.0
VRV Singh,2,0,0,0,1,0,0,3,1,1,4,133.33
A Mithun,1,0,0,0,1,0,0,2,0,1,4,200.0
J Syed Mohammad,0,1,0,0,0,0,0,1,0,1,1,100.0
CH Gayle,4,1,0,0,0,0,0,5,0,1,1,20.0
S Aravind,2,4,0,0,2,0,1,9,0,3,18,200.0
P Negi,10,14,1,0,2,0,0,27,0,2,24,88.89
RG More,1,7,7,0,1,0,0,16,0,1,25,156.25
RA Jadeja,20,21,2,0,4,0,1,48,3,8,47,97.92
DJ Muthuswami,2,1,0,0,1,0,0,4,1,1,5,125.0
AD Mathews,4,6,0,0,1,0,1,12,1,3,16,133.33
DE Bollinger,2,0,0,0,1,0,0,3,0,1,4,133.33
KMDN Kulasekara,3,1,0,0,1,0,0,5,1,2,5,100.0
TM Dilshan,3,1,1,0,3,0,1,9,0,1,21,233.33
KP Appanna,3,3,0,0,0,0,1,7,0,2,9,128.57
JO Holder,3,4,2,0,1,0,1,11,0,1,18,163.64
JDP Oram,1,2,0,0,3,0,1,7,0,1,20,285.71
Joginder Sharma,9,5,2,0,2,0,0,18,1,2,17,94.44
P Amarnath,2,2,0,0,1,0,0,5,0,1,6,120.0
M Morkel,14,10,4,1,6,0,0,35,1,5,45,128.57
UT Yadav,10,9,1,1,1,0,0,22,1,4,18,81.82
